Month,Year,State,Count_Staff_Shortage_Yes,Count_Staff_Shortage_No,Count_Covid_Cases,Hospitals_Covid_Cases,Count_Beds,Count_Beds_Used,Count_Beds_Used_Covid,Bed_Utilization,Pct_Patients_Covid,Bed_Utilization_Covid
1,2022,VT,10,6,2,16,1227,789,68,0.643031785,0.087741935,0.056761269
1,2022,DC,0,12,50,12,3396,2352,669,0.692579505,0.297333333,0.204900459
2,2022,IN,32,100,8,133,14802,12050,2636,0.814079178,0.220733545,0.179833538
2,2022,VA,17,64,94,98,17317,13179,2785,0.761044061,0.213786751,0.162875022
2,2022,MO,13,74,55,121,15399,12954,3373,0.841223456,0.26496465,0.223200106
1,2022,SD,1,61,55,62,2718,1592,222,0.585724798,0.141671985,0.083521445
2,2022,GA,38,94,68,155,20995,18054,5090,0.859919028,0.285537978,0.245680085
2,2022,OR,6,46,55,61,7030,5630,1266,0.800853485,0.229015919,0.184118674
1,2022,ND,11,38,80,49,2235,1739,211,0.778076063,0.122460824,0.095518334
1,2022,ID,4,46,11,52,3294,2298,257,0.697632058,0.112967033,0.07902829
1,2022,MA,26,76,100,102,17688,14685,1896,0.830223881,0.130094689,0.108040344
2,2022,NE,23,60,9,94,4191,3224,760,0.769267478,0.239445495,0.184600437
2,2022,WY,0,1,8,28,1639,784,172,0.478340451,0.224543081,0.107365793
1,2022,MN,24,90,35,139,9725,7812,1438,0.803290488,0.187020419,0.150544389
1,2022,MO,36,81,34,137,16998,13470,2697,0.79244617,0.202949808,0.161159247
2,2022,CO,15,49,15,93,10569,7477,1402,0.707446305,0.189998645,0.134008794
1,2022,FL,38,172,130,264,58967,43416,5857,0.736276222,0.136909771,0.10085061
2,2022,NV,0,2,87,55,8339,6937,1678,0.831874325,0.246692149,0.205009163
1,2022,WI,41,84,6,145,12541,8867,1887,0.707040906,0.217471476,0.153752139
2,2022,OH,3,69,71,195,27384,21587,4462,0.788307041,0.208572898,0.164813652
2,2022,FL,11,159,279,235,56665,46663,8648,0.823488926,0.188516371,0.155129424
2,2022,AZ,12,62,44,102,16299,12996,3373,0.797349531,0.264445316,0.210970728
1,2022,OH,40,181,102,231,30546,23867,6193,0.781346166,0.261683428,0.204835616
1,2022,AZ,34,84,43,118,16621,13048,2383,0.785030985,0.185577447,0.145847359
1,2022,VA,20,67,69,104,17970,12815,2543,0.713132999,0.200615336,0.143307974
2,2022,SD,0,61,68,61,2192,1508,357,0.687956204,0.241053342,0.167920978
2,2022,IL,8,153,28,181,28542,21024,3706,0.736598697,0.178473393,0.131637836
2,2022,SC,21,50,26,74,10929,8960,2391,0.819837131,0.270383354,0.221840787
2,2022,MD,4,36,15,51,10078,8105,1754,0.804227029,0.21796943,0.175575576
2,2022,ID,1,21,23,48,3044,2271,592,0.746057819,0.265114196,0.197201865
1,2022,NJ,14,70,191,95,24488,16269,4539,0.66436622,0.278996865,0.185356093
1,2022,IL,19,161,63,202,31117,21757,5998,0.699199794,0.278613898,0.194961807
1,2022,OK,38,99,12,148,10100,7230,1081,0.715841584,0.152317881,0.108807247
1,2022,SC,28,55,16,86,11642,8669,1202,0.744631507,0.140076914,0.104731202
2,2022,ND,15,31,113,46,1983,1604,325,0.808875441,0.20465995,0.166070516
2,2022,AR,3,80,28,94,8141,6116,1754,0.751259059,0.288155085,0.216891307
1,2022,CT,2,31,17,39,8105,6270,1448,0.773596545,0.2326852,0.180593664
2,2022,WA,12,74,63,93,11761,9871,2174,0.839299379,0.222324534,0.186844368
2,2022,CT,1,7,23,32,7565,6008,983,0.794183741,0.164905217,0.131294243
1,2022,LA,55,165,13,220,12437,8559,905,0.68818847,0.107100592,0.073745111
1,2022,UT,1,49,26,58,6257,3711,447,0.593095733,0.121665759,0.072330097
1,2022,MS,10,97,7,108,8679,5208,707,0.600069132,0.136962418,0.082075691
1,2022,MI,40,120,45,160,21892,17302,4117,0.790334369,0.239416143,0.189548803
2,2022,PA,14,160,138,206,29777,25181,4810,0.845652685,0.192870604,0.163494222
2,2022,NM,4,12,7,50,4112,3293,731,0.800826848,0.227796821,0.18275
2,2022,ME,2,21,10,35,2993,2278,410,0.761109255,0.183117463,0.139171758
1,2022,WV,23,34,6,57,5478,4273,698,0.780029208,0.166865886,0.131301731
1,2022,AK,2,21,2,24,1590,1154,51,0.725786164,0.044194107,0.032075472
2,2022,UT,0,44,1,52,5568,3380,784,0.60704023,0.235576923,0.1428051
1,2022,NH,8,18,14,30,2893,2263,370,0.782232976,0.163499779,0.127894919
2,2022,MS,7,87,18,101,8226,5607,1519,0.681619256,0.273743017,0.186220424
1,2022,NM,25,29,2,55,4324,3110,556,0.719241443,0.183196046,0.131847285
1,2022,IN,27,138,19,166,16492,12845,3044,0.778862479,0.238763825,0.186188758
1,2022,GA,36,114,67,168,22772,17459,3688,0.76668716,0.213302487,0.163889259
1,2022,CO,25,57,20,105,11716,7848,1197,0.669853192,0.153974788,0.103109656
2,2022,IA,6,17,4,120,7334,5218,817,0.711480774,0.158856698,0.112860892
1,2022,KY,36,79,13,115,11529,8697,1648,0.754358574,0.192590861,0.145198238
2,2022,NC,7,101,104,116,21863,17893,5117,0.818414673,0.289783667,0.237018852
1,2022,WY,8,21,0,29,1743,816,57,0.468158348,0.071518193,0.033411489
1,2022,OR,6,52,16,63,6972,5410,540,0.775960987,0.101313321,0.079039813
2,2022,KY,29,73,36,104,10773,8419,2624,0.781490764,0.316984779,0.247710752
1,2022,AR,14,96,6,110,9145,6377,710,0.69732094,0.11163522,0.077996265
2,2022,MI,35,119,84,154,21546,17397,3321,0.807435255,0.192231998,0.155361153
2,2022,VT,11,5,4,16,1236,928,101,0.750809061,0.111725664,0.083747927
2,2022,WI,38,83,23,139,12095,8706,1695,0.719801571,0.199364855,0.143267687
2,2022,AL,0,8,58,109,14964,11915,3042,0.79624432,0.263399429,0.20940318
1,2022,RI,6,7,7,14,2255,1896,341,0.840798226,0.179852321,0.151219512
2,2022,TX,14,79,178,500,62058,49862,12969,0.803474169,0.26353864,0.211635117
2,2022,LA,1,2,33,220,12976,10055,1683,0.774892109,0.169845595,0.131793265
2,2022,DC,0,1,12,12,3413,2699,436,0.790799883,0.16775683,0.132724505
1,2022,HI,4,18,3,26,2581,1841,202,0.713289423,0.109722977,0.078264239
1,2022,NE,16,82,6,98,4628,3317,529,0.716724287,0.161526718,0.115957913
1,2022,TX,15,106,154,590,63944,46720,7315,0.730639309,0.158504875,0.115727191
1,2022,MT,6,56,2,65,3000,1979,138,0.659666667,0.069979716,0.046449007
1,2022,ME,2,24,2,38,3365,2365,348,0.70282318,0.149484536,0.104787715
2,2022,NJ,9,60,160,79,21782,14638,2936,0.672022771,0.200573849,0.134790194
1,2022,NV,0,4,41,59,8468,6616,969,0.781294284,0.14900815,0.116326531
2,2022,MT,9,51,3,63,2722,1887,344,0.693240265,0.183760684,0.127738582
2,2022,OK,10,40,34,136,9319,7329,2123,0.786457774,0.295847269,0.232351975
2,2022,AK,1,18,10,21,1348,998,153,0.740356083,0.153306613,0.113501484
1,2022,CA,134,245,90,406,63858,48667,6787,0.762112813,0.141002202,0.107518535
1,2022,KS,32,110,5,146,8433,5128,938,0.608087276,0.184282908,0.112254667
1,2022,TN,26,113,66,139,20168,13813,1905,0.684896866,0.140383198,0.095950438
1,2022,PA,29,195,95,224,31116,25031,6002,0.804441445,0.241733457,0.195060123
2,2022,KS,18,115,12,140,8515,5119,1144,0.601174398,0.22622108,0.135738016
1,2022,AL,30,60,23,113,15115,10607,1103,0.701753225,0.107504873,0.075131122
1,2022,IA,5,22,1,124,7458,5029,798,0.674309466,0.161016949,0.108438647
2,2022,HI,3,16,13,24,2494,1936,359,0.776263031,0.185433884,0.143945469
2,2022,MN,18,60,61,130,9188,7780,1489,0.846756639,0.194818788,0.165224146
2,2022,WV,1,9,44,59,5692,4804,1302,0.843991567,0.277848912,0.235272859
2,2022,NY,5,162,443,169,44963,35740,7238,0.794875787,0.204573076,0.163176049
2,2022,MA,0,5,61,82,16840,14034,1673,0.833372922,0.120186782,0.100161648
1,2022,NY,10,187,387,198,48182,36648,9695,0.760615998,0.266844655,0.203663635
2,2022,CA,15,83,175,368,64853,52070,13529,0.802892696,0.262990106,0.211146487
1,2022,DE,2,11,8,14,3375,2536,531,0.751407407,0.211469534,0.15902965
1,2022,NC,10,110,31,128,23201,17751,2970,0.765096332,0.169182569,0.129473822
2,2022,NH,2,22,6,29,2729,2280,319,0.835470868,0.139912281,0.116892635
2,2022,RI,1,0,31,13,2296,1943,272,0.846254355,0.139989707,0.118466899
1,2022,WA,15,86,47,103,12203,9938,1170,0.814389904,0.118673293,0.096982759
2,2022,DE,1,8,12,10,2937,2292,407,0.780388151,0.179690949,0.140393239
2,2022,TN,29,89,58,118,18530,13625,3604,0.735294118,0.270002997,0.197967591
1,2022,MD,10,45,18,59,11670,9572,2856,0.820222793,0.300157646,0.246887967